SDR1,SDR2,subset_sim
Zhen_SDR_34,Zhen_SDR_81,0.219321149
Zhen_SDR_34,Zhen_SDR_82,0.259259259
Zhen_SDR_34,Zhen_SDR_83,0.253012048
Zhen_SDR_34,Zhen_SDR_84,0.266826923
Zhen_SDR_34,Zhen_SDR_85,0.166666667
Zhen_SDR_34,Zhen_SDR_86,0.253846154
Zhen_SDR_34,Zhen_SDR_87,0.233668342
Zhen_SDR_34,Zhen_SDR_88,0.252525253
Zhen_SDR_34,Zhen_SDR_89,0.226130653
Zhen_SDR_34,Zhen_SDR_90,0.235751295
Zhen_SDR_34,Zhen_SDR_91,0.251322751
Zhen_SDR_34,Zhen_SDR_92,0.726224784
Zhen_SDR_34,Zhen_SDR_93,0.2319202
Zhen_SDR_45,Zhen_SDR_46,0.326732673
Zhen_SDR_45,Zhen_SDR_47,0.356466877
Zhen_SDR_45,Zhen_SDR_48,0.356923077
Zhen_SDR_45,Zhen_SDR_49,0.271875
Zhen_SDR_45,Zhen_SDR_50,0.363036304
Zhen_SDR_45,Zhen_SDR_51,0.362676056
Zhen_SDR_45,Zhen_SDR_52,0.302405498
Zhen_SDR_45,Zhen_SDR_53,0.344709898
Zhen_SDR_45,Zhen_SDR_54,0.290519878
Zhen_SDR_45,Zhen_SDR_55,0.362318841
Zhen_SDR_45,Zhen_SDR_56,0.332214765
Zhen_SDR_45,Zhen_SDR_57,0.245508982
Zhen_SDR_45,Zhen_SDR_58,0.338323353
Zhen_SDR_45,Zhen_SDR_59,0.299674267
Zhen_SDR_45,Zhen_SDR_60,0.312903226
Zhen_SDR_45,Zhen_SDR_61,0.244956772
Zhen_SDR_45,Zhen_SDR_62,0.328220859
Zhen_SDR_45,Zhen_SDR_63,0.314487633
Zhen_SDR_45,Zhen_SDR_64,0.357388316
Zhen_SDR_45,Zhen_SDR_65,0.285
Zhen_SDR_45,Zhen_SDR_66,0.275409836
Zhen_SDR_45,Zhen_SDR_67,0.368932039
Zhen_SDR_45,Zhen_SDR_68,0.240687679
Zhen_SDR_45,Zhen_SDR_69,0.314381271
Zhen_SDR_45,Zhen_SDR_71,0.282958199
Zhen_SDR_45,Zhen_SDR_72,0.284866469
Zhen_SDR_45,Zhen_SDR_73,0.355481728
Zhen_SDR_45,Zhen_SDR_74,0.323529412
Zhen_SDR_45,Zhen_SDR_75,0.227920228
Zhen_SDR_45,Zhen_SDR_76,0.31292517
Zhen_SDR_45,Zhen_SDR_77,0.315614618
Zhen_SDR_45,Zhen_SDR_78,0.197297297
Zhen_SDR_45,Zhen_SDR_79,0.331210191
Zhen_SDR_45,Zhen_SDR_80,0.290909091
Zhen_SDR_45,Zhen_SDR_81,0.280528053
Zhen_SDR_45,Zhen_SDR_82,0.376811594
Zhen_SDR_45,Zhen_SDR_83,0.247787611
Zhen_SDR_45,Zhen_SDR_84,0.116883117
Zhen_SDR_45,Zhen_SDR_85,0.254957507
Zhen_SDR_45,Zhen_SDR_86,0.211143695
Zhen_SDR_45,Zhen_SDR_87,0.248571429
Zhen_SDR_45,Zhen_SDR_88,0.350649351
Zhen_SDR_45,Zhen_SDR_89,0.295597484
Zhen_SDR_45,Zhen_SDR_90,0.258823529
Zhen_SDR_45,Zhen_SDR_91,0.147582697
Zhen_SDR_45,Zhen_SDR_92,0.282666667
Zhen_SDR_45,Zhen_SDR_93,0.332307692
Zhen_SDR_52,Zhen_SDR_53,0.262068966
Zhen_SDR_52,Zhen_SDR_54,0.032608696
Zhen_SDR_52,Zhen_SDR_55,0.282527881
Zhen_SDR_52,Zhen_SDR_56,0.258785942
Zhen_SDR_52,Zhen_SDR_57,0.303030303
Zhen_SDR_52,Zhen_SDR_58,0.243243243
Zhen_SDR_52,Zhen_SDR_59,0.273356401
Zhen_SDR_52,Zhen_SDR_60,0.268965517
Zhen_SDR_52,Zhen_SDR_61,0.318518519
Zhen_SDR_52,Zhen_SDR_62,0.275862069
Zhen_SDR_52,Zhen_SDR_63,0.018735363
Zhen_SDR_52,Zhen_SDR_64,0.274368231
Zhen_SDR_52,Zhen_SDR_65,0.173333333
Zhen_SDR_52,Zhen_SDR_66,0.26910299
Zhen_SDR_52,Zhen_SDR_67,0.245283019
Zhen_SDR_52,Zhen_SDR_68,0.285714286
Zhen_SDR_52,Zhen_SDR_69,0.273648649
Zhen_SDR_52,Zhen_SDR_71,0.294545455
Zhen_SDR_52,Zhen_SDR_72,0.267558528
Zhen_SDR_52,Zhen_SDR_73,0.282958199
Zhen_SDR_52,Zhen_SDR_74,0.28
Zhen_SDR_52,Zhen_SDR_75,0.23566879
Zhen_SDR_52,Zhen_SDR_76,0.359848485
Zhen_SDR_52,Zhen_SDR_77,0.274576271
Zhen_SDR_52,Zhen_SDR_78,0.130319149
Zhen_SDR_52,Zhen_SDR_79,0.2909699
Zhen_SDR_52,Zhen_SDR_80,0.246612466
Zhen_SDR_52,Zhen_SDR_81,0.248251748
Zhen_SDR_52,Zhen_SDR_82,0.104712042
Zhen_SDR_52,Zhen_SDR_83,0.250783699
Zhen_SDR_52,Zhen_SDR_84,0.22752809
Zhen_SDR_52,Zhen_SDR_85,0.089330025
Zhen_SDR_52,Zhen_SDR_86,0.241830065
Zhen_SDR_52,Zhen_SDR_87,0.267080745
Zhen_SDR_52,Zhen_SDR_88,0.289473684
Zhen_SDR_52,Zhen_SDR_89,0.253125
Zhen_SDR_52,Zhen_SDR_90,0.338181818
Zhen_SDR_52,Zhen_SDR_91,0.263513514
Zhen_SDR_52,Zhen_SDR_92,0.221945137
Zhen_SDR_52,Zhen_SDR_93,0.279503106
Zhen_SDR_51,Zhen_SDR_52,0.418604651
Zhen_SDR_51,Zhen_SDR_53,0.289198606
Zhen_SDR_51,Zhen_SDR_54,0.303333333
Zhen_SDR_51,Zhen_SDR_55,0.342105263
Zhen_SDR_51,Zhen_SDR_56,0.292763158
Zhen_SDR_51,Zhen_SDR_57,0.254125413
Zhen_SDR_51,Zhen_SDR_58,0.259887006
Zhen_SDR_51,Zhen_SDR_59,0.331010453
Zhen_SDR_51,Zhen_SDR_60,0.36329588
Zhen_SDR_51,Zhen_SDR_61,0.423076923
Zhen_SDR_51,Zhen_SDR_62,0.336666667
Zhen_SDR_51,Zhen_SDR_63,0.283783784
Zhen_SDR_51,Zhen_SDR_64,0.334572491
Zhen_SDR_51,Zhen_SDR_65,0.240601504
Zhen_SDR_51,Zhen_SDR_66,0.30877193
Zhen_SDR_51,Zhen_SDR_67,0.336633663
Zhen_SDR_51,Zhen_SDR_68,0.286666667
Zhen_SDR_51,Zhen_SDR_69,0.38671875
Zhen_SDR_51,Zhen_SDR_71,0.345724907
Zhen_SDR_51,Zhen_SDR_72,0.25
Zhen_SDR_51,Zhen_SDR_73,0.355400697
Zhen_SDR_51,Zhen_SDR_74,0.238255034
Zhen_SDR_51,Zhen_SDR_75,0.233438486
Zhen_SDR_51,Zhen_SDR_76,0.360902256
Zhen_SDR_51,Zhen_SDR_77,0.350694444
Zhen_SDR_51,Zhen_SDR_78,0.320284698
Zhen_SDR_51,Zhen_SDR_79,0.230994152
Zhen_SDR_51,Zhen_SDR_80,0.257534247
Zhen_SDR_51,Zhen_SDR_81,0.273722628
Zhen_SDR_51,Zhen_SDR_82,0.19005848
Zhen_SDR_51,Zhen_SDR_83,0.257142857
Zhen_SDR_51,Zhen_SDR_84,0.160891089
Zhen_SDR_51,Zhen_SDR_85,0.213017751
Zhen_SDR_51,Zhen_SDR_86,0.241042345
Zhen_SDR_51,Zhen_SDR_87,0.327868852
Zhen_SDR_51,Zhen_SDR_88,0.319354839
Zhen_SDR_51,Zhen_SDR_89,0.293159609
Zhen_SDR_51,Zhen_SDR_90,0.27444795
Zhen_SDR_51,Zhen_SDR_91,0.318644068
Zhen_SDR_51,Zhen_SDR_92,0.288828338
Zhen_SDR_51,Zhen_SDR_93,0.292604502
Zhen_SDR_49,Zhen_SDR_50,0.277070064
Zhen_SDR_49,Zhen_SDR_51,0.235483871
Zhen_SDR_49,Zhen_SDR_52,0.196875
Zhen_SDR_49,Zhen_SDR_53,0.246666667
Zhen_SDR_49,Zhen_SDR_54,0.301948052
Zhen_SDR_49,Zhen_SDR_55,0.248322148
Zhen_SDR_49,Zhen_SDR_56,0.237012987
Zhen_SDR_49,Zhen_SDR_57,0.150417827
Zhen_SDR_49,Zhen_SDR_58,0.25872093
Zhen_SDR_49,Zhen_SDR_59,0.245283019
Zhen_SDR_49,Zhen_SDR_60,0.249134948
Zhen_SDR_49,Zhen_SDR_61,0.230769231
Zhen_SDR_49,Zhen_SDR_62,0.185393258
Zhen_SDR_49,Zhen_SDR_63,0.276119403
Zhen_SDR_49,Zhen_SDR_64,0.240677966
Zhen_SDR_49,Zhen_SDR_65,0.239795918
Zhen_SDR_49,Zhen_SDR_66,0.196141479
Zhen_SDR_49,Zhen_SDR_67,0.252279635
Zhen_SDR_49,Zhen_SDR_68,0.17325228
Zhen_SDR_49,Zhen_SDR_69,0.191616766
Zhen_SDR_49,Zhen_SDR_71,0.154545455
Zhen_SDR_49,Zhen_SDR_72,0.171270718
Zhen_SDR_49,Zhen_SDR_73,0.220238095
Zhen_SDR_49,Zhen_SDR_74,0.257731959
Zhen_SDR_49,Zhen_SDR_75,0.109919571
Zhen_SDR_49,Zhen_SDR_76,0.17251462
Zhen_SDR_49,Zhen_SDR_77,0.189041096
Zhen_SDR_49,Zhen_SDR_78,0.056074766
Zhen_SDR_49,Zhen_SDR_79,0.293159609
Zhen_SDR_49,Zhen_SDR_80,0.254189944
Zhen_SDR_49,Zhen_SDR_81,0.145299145
Zhen_SDR_49,Zhen_SDR_82,0.237804878
Zhen_SDR_49,Zhen_SDR_83,0.215517241
Zhen_SDR_49,Zhen_SDR_84,0.049484536
Zhen_SDR_49,Zhen_SDR_85,0.14010989
Zhen_SDR_49,Zhen_SDR_86,0.149717514
Zhen_SDR_49,Zhen_SDR_87,0.155672823
Zhen_SDR_49,Zhen_SDR_88,0.275
Zhen_SDR_49,Zhen_SDR_89,0.180473373
Zhen_SDR_49,Zhen_SDR_90,0.04805492
Zhen_SDR_49,Zhen_SDR_91,0.147222222
Zhen_SDR_49,Zhen_SDR_92,0.177615572
Zhen_SDR_49,Zhen_SDR_93,0.194444444
Zhen_SDR_48,Zhen_SDR_49,0.279503106
Zhen_SDR_48,Zhen_SDR_50,0.319148936
Zhen_SDR_48,Zhen_SDR_51,0.291793313
Zhen_SDR_48,Zhen_SDR_52,0.279365079
Zhen_SDR_48,Zhen_SDR_53,0.301204819
Zhen_SDR_48,Zhen_SDR_54,0.303834808
Zhen_SDR_48,Zhen_SDR_55,0.290123457
Zhen_SDR_48,Zhen_SDR_56,0.311377246
Zhen_SDR_48,Zhen_SDR_57,0.205479452
Zhen_SDR_48,Zhen_SDR_58,0.336111111
Zhen_SDR_48,Zhen_SDR_59,0.248587571
Zhen_SDR_48,Zhen_SDR_60,0.296774194
Zhen_SDR_48,Zhen_SDR_61,0.31097561
Zhen_SDR_48,Zhen_SDR_62,0.293948127
Zhen_SDR_48,Zhen_SDR_63,0.272727273
Zhen_SDR_48,Zhen_SDR_64,0.321766562
Zhen_SDR_48,Zhen_SDR_65,0.258741259
Zhen_SDR_48,Zhen_SDR_66,0.270029674
Zhen_SDR_48,Zhen_SDR_67,0.370716511
Zhen_SDR_48,Zhen_SDR_68,0.264534884
Zhen_SDR_48,Zhen_SDR_69,0.318611987
Zhen_SDR_48,Zhen_SDR_71,0.253687316
Zhen_SDR_48,Zhen_SDR_72,0.251428571
Zhen_SDR_48,Zhen_SDR_73,0.339181287
Zhen_SDR_48,Zhen_SDR_74,0.226256983
Zhen_SDR_48,Zhen_SDR_75,0.234042553
Zhen_SDR_48,Zhen_SDR_76,0.241666667
Zhen_SDR_48,Zhen_SDR_77,0.303303303
Zhen_SDR_48,Zhen_SDR_78,0.344410876
Zhen_SDR_48,Zhen_SDR_79,0.275280899
Zhen_SDR_48,Zhen_SDR_80,0.356948229
Zhen_SDR_48,Zhen_SDR_81,0.134803922
Zhen_SDR_48,Zhen_SDR_82,0.314285714
Zhen_SDR_48,Zhen_SDR_83,0.25
Zhen_SDR_48,Zhen_SDR_84,0.275675676
Zhen_SDR_48,Zhen_SDR_85,0.243093923
Zhen_SDR_48,Zhen_SDR_86,0.209497207
Zhen_SDR_48,Zhen_SDR_87,0.37797619
Zhen_SDR_48,Zhen_SDR_88,0.365030675
Zhen_SDR_48,Zhen_SDR_89,0.254010695
Zhen_SDR_48,Zhen_SDR_90,0.204663212
Zhen_SDR_48,Zhen_SDR_91,0.165024631
Zhen_SDR_48,Zhen_SDR_92,0.22815534
Zhen_SDR_48,Zhen_SDR_93,0.336231884
Zhen_SDR_63,Zhen_SDR_64,0.37394958
Zhen_SDR_63,Zhen_SDR_65,0.205
Zhen_SDR_63,Zhen_SDR_66,0.278985507
Zhen_SDR_63,Zhen_SDR_67,0.323232323
Zhen_SDR_63,Zhen_SDR_68,0.213375796
Zhen_SDR_63,Zhen_SDR_69,0.273972603
Zhen_SDR_63,Zhen_SDR_71,0.191693291
Zhen_SDR_63,Zhen_SDR_72,0.204268293
Zhen_SDR_63,Zhen_SDR_73,0.299295775
Zhen_SDR_63,Zhen_SDR_74,0.323193916
Zhen_SDR_63,Zhen_SDR_75,0.172727273
Zhen_SDR_63,Zhen_SDR_76,0.245033113
Zhen_SDR_63,Zhen_SDR_77,0.290102389
Zhen_SDR_63,Zhen_SDR_78,0.294326241
Zhen_SDR_63,Zhen_SDR_79,0.240740741
Zhen_SDR_63,Zhen_SDR_80,0.278735632
Zhen_SDR_63,Zhen_SDR_81,0.153409091
Zhen_SDR_63,Zhen_SDR_82,0.34057971
Zhen_SDR_63,Zhen_SDR_83,0.249180328
Zhen_SDR_63,Zhen_SDR_84,0.201117318
Zhen_SDR_63,Zhen_SDR_85,0.242811502
Zhen_SDR_63,Zhen_SDR_86,0.20625
Zhen_SDR_63,Zhen_SDR_87,0.275641026
Zhen_SDR_63,Zhen_SDR_88,0.236923077
Zhen_SDR_63,Zhen_SDR_89,0.321299639
Zhen_SDR_63,Zhen_SDR_90,0.21835443
Zhen_SDR_63,Zhen_SDR_91,0.254295533
Zhen_SDR_63,Zhen_SDR_92,0.231197772
Zhen_SDR_63,Zhen_SDR_93,0.279279279
Zhen_SDR_66,Zhen_SDR_67,0.26911315
Zhen_SDR_66,Zhen_SDR_68,0.31358885
Zhen_SDR_66,Zhen_SDR_69,0.309701493
Zhen_SDR_66,Zhen_SDR_71,0.325925926
Zhen_SDR_66,Zhen_SDR_72,0.322463768
Zhen_SDR_66,Zhen_SDR_73,0.29
Zhen_SDR_66,Zhen_SDR_74,0.256944444
Zhen_SDR_66,Zhen_SDR_75,0.248407643
Zhen_SDR_66,Zhen_SDR_76,0.363636364
Zhen_SDR_66,Zhen_SDR_77,0.324414716
Zhen_SDR_66,Zhen_SDR_78,0.340206186
Zhen_SDR_66,Zhen_SDR_79,0.272727273
Zhen_SDR_66,Zhen_SDR_80,0.257142857
Zhen_SDR_66,Zhen_SDR_81,0.313868613
Zhen_SDR_66,Zhen_SDR_82,0.255737705
Zhen_SDR_66,Zhen_SDR_83,0.134860051
Zhen_SDR_66,Zhen_SDR_84,0.313069909
Zhen_SDR_66,Zhen_SDR_85,0.299003322
Zhen_SDR_66,Zhen_SDR_86,0.241157556
Zhen_SDR_66,Zhen_SDR_87,0.263157895
Zhen_SDR_66,Zhen_SDR_88,0.28125
Zhen_SDR_66,Zhen_SDR_89,0.298611111
Zhen_SDR_66,Zhen_SDR_90,0.258675079
Zhen_SDR_66,Zhen_SDR_91,0.333333333
Zhen_SDR_66,Zhen_SDR_92,0.14953271
Zhen_SDR_66,Zhen_SDR_93,0.239316239
Zhen_SDR_47,Zhen_SDR_48,0.307901907
Zhen_SDR_47,Zhen_SDR_49,0.202099738
Zhen_SDR_47,Zhen_SDR_50,0.321533923
Zhen_SDR_47,Zhen_SDR_51,0.297546012
Zhen_SDR_47,Zhen_SDR_52,0.263313609
Zhen_SDR_47,Zhen_SDR_53,0.362745098
Zhen_SDR_47,Zhen_SDR_54,0.296398892
Zhen_SDR_47,Zhen_SDR_55,0.288961039
Zhen_SDR_47,Zhen_SDR_56,0.313479624
Zhen_SDR_47,Zhen_SDR_57,0.257971014
Zhen_SDR_47,Zhen_SDR_58,0.435820896
Zhen_SDR_47,Zhen_SDR_59,0.267045455
Zhen_SDR_47,Zhen_SDR_60,0.268882175
Zhen_SDR_47,Zhen_SDR_61,0.368421053
Zhen_SDR_47,Zhen_SDR_62,0.324786325
Zhen_SDR_47,Zhen_SDR_63,0.260736196
Zhen_SDR_47,Zhen_SDR_64,0.343333333
Zhen_SDR_47,Zhen_SDR_65,0.354166667
Zhen_SDR_47,Zhen_SDR_66,0.252873563
Zhen_SDR_47,Zhen_SDR_67,0.317002882
Zhen_SDR_47,Zhen_SDR_68,0.293768546
Zhen_SDR_47,Zhen_SDR_69,0.302469136
Zhen_SDR_47,Zhen_SDR_71,0.294832827
Zhen_SDR_47,Zhen_SDR_72,0.446666667
Zhen_SDR_47,Zhen_SDR_73,0.278735632
Zhen_SDR_47,Zhen_SDR_74,0.320261438
Zhen_SDR_47,Zhen_SDR_75,0.252840909
Zhen_SDR_47,Zhen_SDR_76,0.308681672
Zhen_SDR_47,Zhen_SDR_77,0.361022364
Zhen_SDR_47,Zhen_SDR_78,0.359872611
Zhen_SDR_47,Zhen_SDR_79,0.316770186
Zhen_SDR_47,Zhen_SDR_80,0.434173669
Zhen_SDR_47,Zhen_SDR_81,0.289808917
Zhen_SDR_47,Zhen_SDR_82,0.317073171
Zhen_SDR_47,Zhen_SDR_83,0.189903846
Zhen_SDR_47,Zhen_SDR_84,0.398809524
Zhen_SDR_47,Zhen_SDR_85,0.408945687
Zhen_SDR_47,Zhen_SDR_86,0.268156425
Zhen_SDR_47,Zhen_SDR_87,0.260053619
Zhen_SDR_47,Zhen_SDR_88,0.148148148
Zhen_SDR_47,Zhen_SDR_89,0.253602305
Zhen_SDR_47,Zhen_SDR_90,0.116972477
Zhen_SDR_47,Zhen_SDR_91,0.276923077
Zhen_SDR_47,Zhen_SDR_92,0.246341463
Zhen_SDR_47,Zhen_SDR_93,0.349854227
Zhen_SDR_60,Zhen_SDR_61,0.219047619
Zhen_SDR_60,Zhen_SDR_62,0.273333333
Zhen_SDR_60,Zhen_SDR_63,0.269896194
Zhen_SDR_60,Zhen_SDR_64,0.30651341
Zhen_SDR_60,Zhen_SDR_65,0.240875912
Zhen_SDR_60,Zhen_SDR_66,0.319852941
Zhen_SDR_60,Zhen_SDR_67,0.317725753
Zhen_SDR_60,Zhen_SDR_68,0.3183391
Zhen_SDR_60,Zhen_SDR_69,0.276595745
Zhen_SDR_60,Zhen_SDR_71,0.25
Zhen_SDR_60,Zhen_SDR_72,0.081339713
Zhen_SDR_60,Zhen_SDR_73,0.290540541
Zhen_SDR_60,Zhen_SDR_74,0.352490421
Zhen_SDR_60,Zhen_SDR_75,0.187311178
Zhen_SDR_60,Zhen_SDR_76,0.275618375
Zhen_SDR_60,Zhen_SDR_77,0.298360656
Zhen_SDR_60,Zhen_SDR_78,0.338181818
Zhen_SDR_60,Zhen_SDR_79,0.307432432
Zhen_SDR_60,Zhen_SDR_80,0.268221574
Zhen_SDR_60,Zhen_SDR_81,0.34962406
Zhen_SDR_60,Zhen_SDR_82,0.375912409
Zhen_SDR_60,Zhen_SDR_83,0.283387622
Zhen_SDR_60,Zhen_SDR_84,0.166666667
Zhen_SDR_60,Zhen_SDR_85,0.132467532
Zhen_SDR_60,Zhen_SDR_86,0.22611465
Zhen_SDR_60,Zhen_SDR_87,0.109725686
Zhen_SDR_60,Zhen_SDR_88,0.182857143
Zhen_SDR_60,Zhen_SDR_89,0.325174825
Zhen_SDR_60,Zhen_SDR_90,0.194690265
Zhen_SDR_60,Zhen_SDR_91,0.277027027
Zhen_SDR_60,Zhen_SDR_92,0.267217631
Zhen_SDR_60,Zhen_SDR_93,0.262996942
Zhen_SDR_55,Zhen_SDR_56,0.307420495
Zhen_SDR_55,Zhen_SDR_57,0.205696203
Zhen_SDR_55,Zhen_SDR_58,0.305232558
Zhen_SDR_55,Zhen_SDR_59,0.354014599
Zhen_SDR_55,Zhen_SDR_60,0.335849057
Zhen_SDR_55,Zhen_SDR_61,0.315589354
Zhen_SDR_55,Zhen_SDR_62,0.307432432
Zhen_SDR_55,Zhen_SDR_63,0.310861423
Zhen_SDR_55,Zhen_SDR_64,0.23255814
Zhen_SDR_55,Zhen_SDR_65,0.254593176
Zhen_SDR_55,Zhen_SDR_66,0.276363636
Zhen_SDR_55,Zhen_SDR_67,0.279503106
Zhen_SDR_55,Zhen_SDR_68,0.311643836
Zhen_SDR_55,Zhen_SDR_69,0.30078125
Zhen_SDR_55,Zhen_SDR_71,0.283216783
Zhen_SDR_55,Zhen_SDR_72,0.339350181
Zhen_SDR_55,Zhen_SDR_73,0.320284698
Zhen_SDR_55,Zhen_SDR_74,0.372
Zhen_SDR_55,Zhen_SDR_75,0.182352941
Zhen_SDR_55,Zhen_SDR_76,0.254295533
Zhen_SDR_55,Zhen_SDR_77,0.087281796
Zhen_SDR_55,Zhen_SDR_78,0.32
Zhen_SDR_55,Zhen_SDR_79,0.353159851
Zhen_SDR_55,Zhen_SDR_80,0.291784703
Zhen_SDR_55,Zhen_SDR_81,0.317269076
Zhen_SDR_55,Zhen_SDR_82,0.008714597
Zhen_SDR_55,Zhen_SDR_83,0.187150838
Zhen_SDR_55,Zhen_SDR_84,0.216802168
Zhen_SDR_55,Zhen_SDR_85,0.249201278
Zhen_SDR_55,Zhen_SDR_86,0.247491639
Zhen_SDR_55,Zhen_SDR_87,0.3089701
Zhen_SDR_55,Zhen_SDR_88,0.108641975
Zhen_SDR_55,Zhen_SDR_89,0.28956229
Zhen_SDR_55,Zhen_SDR_90,0.294736842
Zhen_SDR_55,Zhen_SDR_91,0.300699301
Zhen_SDR_55,Zhen_SDR_92,0.2109375
Zhen_SDR_55,Zhen_SDR_93,0.212707182
Zhen_SDR_64,Zhen_SDR_65,0.225388601
Zhen_SDR_64,Zhen_SDR_66,0.275735294
Zhen_SDR_64,Zhen_SDR_67,0.315254237
Zhen_SDR_64,Zhen_SDR_68,0.228013029
Zhen_SDR_64,Zhen_SDR_69,0.313868613
Zhen_SDR_64,Zhen_SDR_71,0.261324042
Zhen_SDR_64,Zhen_SDR_72,0.275747508
Zhen_SDR_64,Zhen_SDR_73,0.313993174
Zhen_SDR_64,Zhen_SDR_74,0.330798479
Zhen_SDR_64,Zhen_SDR_75,0.182608696
Zhen_SDR_64,Zhen_SDR_76,0.246527778
Zhen_SDR_64,Zhen_SDR_77,0.285714286
Zhen_SDR_64,Zhen_SDR_78,0.349264706
Zhen_SDR_64,Zhen_SDR_79,0.329861111
Zhen_SDR_64,Zhen_SDR_80,0.275362319
Zhen_SDR_64,Zhen_SDR_81,0.273049645
Zhen_SDR_64,Zhen_SDR_82,0.336917563
Zhen_SDR_64,Zhen_SDR_83,0.059633028
Zhen_SDR_64,Zhen_SDR_84,0.204610951
Zhen_SDR_64,Zhen_SDR_85,0.27090301
Zhen_SDR_64,Zhen_SDR_86,0.178461538
Zhen_SDR_64,Zhen_SDR_87,0.254601227
Zhen_SDR_64,Zhen_SDR_88,0.168449198
Zhen_SDR_64,Zhen_SDR_89,0.34469697
Zhen_SDR_64,Zhen_SDR_90,0.237785016
Zhen_SDR_64,Zhen_SDR_91,0.155172414
Zhen_SDR_64,Zhen_SDR_92,0.244505495
Zhen_SDR_64,Zhen_SDR_93,0.324503311
Zhen_SDR_53,Zhen_SDR_54,0.31292517
Zhen_SDR_53,Zhen_SDR_55,0.34351145
Zhen_SDR_53,Zhen_SDR_56,0.332129964
Zhen_SDR_53,Zhen_SDR_57,0.198224852
Zhen_SDR_53,Zhen_SDR_58,0.307692308
Zhen_SDR_53,Zhen_SDR_59,0.35483871
Zhen_SDR_53,Zhen_SDR_60,0.309859155
Zhen_SDR_53,Zhen_SDR_61,0.203592814
Zhen_SDR_53,Zhen_SDR_62,0.261398176
Zhen_SDR_53,Zhen_SDR_63,0.34496124
Zhen_SDR_53,Zhen_SDR_64,0.304511278
Zhen_SDR_53,Zhen_SDR_65,0.243589744
Zhen_SDR_53,Zhen_SDR_66,0.30141844
Zhen_SDR_53,Zhen_SDR_67,0.293159609
Zhen_SDR_53,Zhen_SDR_68,0.262820513
Zhen_SDR_53,Zhen_SDR_69,0.263843648
Zhen_SDR_53,Zhen_SDR_71,0.239747634
Zhen_SDR_53,Zhen_SDR_72,0.235849057
Zhen_SDR_53,Zhen_SDR_73,0.355400697
Zhen_SDR_53,Zhen_SDR_74,0.358490566
Zhen_SDR_53,Zhen_SDR_75,0.272727273
Zhen_SDR_53,Zhen_SDR_76,0.336842105
Zhen_SDR_53,Zhen_SDR_77,0.257763975
Zhen_SDR_53,Zhen_SDR_78,0.347826087
Zhen_SDR_53,Zhen_SDR_79,0.472118959
Zhen_SDR_53,Zhen_SDR_80,0.237196765
Zhen_SDR_53,Zhen_SDR_81,0.442307692
Zhen_SDR_53,Zhen_SDR_82,0.121588089
Zhen_SDR_53,Zhen_SDR_83,0.259493671
Zhen_SDR_53,Zhen_SDR_84,0.275766017
Zhen_SDR_53,Zhen_SDR_85,0.238390093
Zhen_SDR_53,Zhen_SDR_86,0.251612903
Zhen_SDR_53,Zhen_SDR_87,0.100238663
Zhen_SDR_53,Zhen_SDR_88,0.088578089
Zhen_SDR_53,Zhen_SDR_89,0.321192053
Zhen_SDR_53,Zhen_SDR_90,0.143250689
Zhen_SDR_53,Zhen_SDR_91,0.008403361
Zhen_SDR_53,Zhen_SDR_92,0.153333333
Zhen_SDR_53,Zhen_SDR_93,0.25739645
Zhen_SDR_50,Zhen_SDR_51,0.273311897
Zhen_SDR_50,Zhen_SDR_52,0.231454006
Zhen_SDR_50,Zhen_SDR_53,0.301324503
Zhen_SDR_50,Zhen_SDR_54,0.293413174
Zhen_SDR_50,Zhen_SDR_55,0.364963504
Zhen_SDR_50,Zhen_SDR_56,0.380434783
Zhen_SDR_50,Zhen_SDR_57,0.220895522
Zhen_SDR_50,Zhen_SDR_58,0.342939481
Zhen_SDR_50,Zhen_SDR_59,0.331034483
Zhen_SDR_50,Zhen_SDR_60,0.37037037
Zhen_SDR_50,Zhen_SDR_61,0.263157895
Zhen_SDR_50,Zhen_SDR_62,0.259701493
Zhen_SDR_50,Zhen_SDR_63,0.347985348
Zhen_SDR_50,Zhen_SDR_64,0.319218241
Zhen_SDR_50,Zhen_SDR_65,0.261501211
Zhen_SDR_50,Zhen_SDR_66,0.333333333
Zhen_SDR_50,Zhen_SDR_67,0.321656051
Zhen_SDR_50,Zhen_SDR_68,0.125615764
Zhen_SDR_50,Zhen_SDR_69,0.283828383
Zhen_SDR_50,Zhen_SDR_71,0.264615385
Zhen_SDR_50,Zhen_SDR_72,0.27388535
Zhen_SDR_50,Zhen_SDR_73,0.292168675
Zhen_SDR_50,Zhen_SDR_74,0.291390728
Zhen_SDR_50,Zhen_SDR_75,0.211267606
Zhen_SDR_50,Zhen_SDR_76,0.28807947
Zhen_SDR_50,Zhen_SDR_77,0.334384858
Zhen_SDR_50,Zhen_SDR_78,0.395104895
Zhen_SDR_50,Zhen_SDR_79,0.325878594
Zhen_SDR_50,Zhen_SDR_80,0.289893617
Zhen_SDR_50,Zhen_SDR_81,0.263665595
Zhen_SDR_50,Zhen_SDR_82,0.301282051
Zhen_SDR_50,Zhen_SDR_83,0.129716981
Zhen_SDR_50,Zhen_SDR_84,0.240409207
Zhen_SDR_50,Zhen_SDR_85,0.25443787
Zhen_SDR_50,Zhen_SDR_86,0.225519288
Zhen_SDR_50,Zhen_SDR_87,0.336477987
