SDR1,SDR2,subset_id
Zhen_SDR_34,Zhen_SDR_81,0.143603133
Zhen_SDR_34,Zhen_SDR_82,0.17989418
Zhen_SDR_34,Zhen_SDR_83,0.154216867
Zhen_SDR_34,Zhen_SDR_84,0.177884615
Zhen_SDR_34,Zhen_SDR_85,0.107142857
Zhen_SDR_34,Zhen_SDR_86,0.182051282
Zhen_SDR_34,Zhen_SDR_87,0.145728643
Zhen_SDR_34,Zhen_SDR_88,0.159090909
Zhen_SDR_34,Zhen_SDR_89,0.148241206
Zhen_SDR_34,Zhen_SDR_90,0.142487047
Zhen_SDR_34,Zhen_SDR_91,0.12962963
Zhen_SDR_34,Zhen_SDR_92,0.625360231
Zhen_SDR_34,Zhen_SDR_93,0.162094763
Zhen_SDR_45,Zhen_SDR_46,0.198019802
Zhen_SDR_45,Zhen_SDR_47,0.1829653
Zhen_SDR_45,Zhen_SDR_48,0.196923077
Zhen_SDR_45,Zhen_SDR_49,0.15625
Zhen_SDR_45,Zhen_SDR_50,0.204620462
Zhen_SDR_45,Zhen_SDR_51,0.200704225
Zhen_SDR_45,Zhen_SDR_52,0.182130584
Zhen_SDR_45,Zhen_SDR_53,0.187713311
Zhen_SDR_45,Zhen_SDR_54,0.189602446
Zhen_SDR_45,Zhen_SDR_55,0.163043478
Zhen_SDR_45,Zhen_SDR_56,0.191275168
Zhen_SDR_45,Zhen_SDR_57,0.158682635
Zhen_SDR_45,Zhen_SDR_58,0.185628743
Zhen_SDR_45,Zhen_SDR_59,0.159609121
Zhen_SDR_45,Zhen_SDR_60,0.2
Zhen_SDR_45,Zhen_SDR_61,0.152737752
Zhen_SDR_45,Zhen_SDR_62,0.202453988
Zhen_SDR_45,Zhen_SDR_63,0.183745583
Zhen_SDR_45,Zhen_SDR_64,0.195876289
Zhen_SDR_45,Zhen_SDR_65,0.1875
Zhen_SDR_45,Zhen_SDR_66,0.147540984
Zhen_SDR_45,Zhen_SDR_67,0.200647249
Zhen_SDR_45,Zhen_SDR_68,0.143266476
Zhen_SDR_45,Zhen_SDR_69,0.173913043
Zhen_SDR_45,Zhen_SDR_71,0.176848875
Zhen_SDR_45,Zhen_SDR_72,0.189910979
Zhen_SDR_45,Zhen_SDR_73,0.209302326
Zhen_SDR_45,Zhen_SDR_74,0.205882353
Zhen_SDR_45,Zhen_SDR_75,0.128205128
Zhen_SDR_45,Zhen_SDR_76,0.210884354
Zhen_SDR_45,Zhen_SDR_77,0.189368771
Zhen_SDR_45,Zhen_SDR_78,0.113513514
Zhen_SDR_45,Zhen_SDR_79,0.197452229
Zhen_SDR_45,Zhen_SDR_80,0.163636364
Zhen_SDR_45,Zhen_SDR_81,0.174917492
Zhen_SDR_45,Zhen_SDR_82,0.246376812
Zhen_SDR_45,Zhen_SDR_83,0.138643068
Zhen_SDR_45,Zhen_SDR_84,0.08008658
Zhen_SDR_45,Zhen_SDR_85,0.158640227
Zhen_SDR_45,Zhen_SDR_86,0.117302053
Zhen_SDR_45,Zhen_SDR_87,0.151428571
Zhen_SDR_45,Zhen_SDR_88,0.175324675
Zhen_SDR_45,Zhen_SDR_89,0.179245283
Zhen_SDR_45,Zhen_SDR_90,0.170588235
Zhen_SDR_45,Zhen_SDR_91,0.076335878
Zhen_SDR_45,Zhen_SDR_92,0.173333333
Zhen_SDR_45,Zhen_SDR_93,0.184615385
Zhen_SDR_52,Zhen_SDR_53,0.144827586
Zhen_SDR_52,Zhen_SDR_54,0.02173913
Zhen_SDR_52,Zhen_SDR_55,0.182156134
Zhen_SDR_52,Zhen_SDR_56,0.162939297
Zhen_SDR_52,Zhen_SDR_57,0.202020202
Zhen_SDR_52,Zhen_SDR_58,0.135135135
Zhen_SDR_52,Zhen_SDR_59,0.15916955
Zhen_SDR_52,Zhen_SDR_60,0.162068966
Zhen_SDR_52,Zhen_SDR_61,0.192592593
Zhen_SDR_52,Zhen_SDR_62,0.194357367
Zhen_SDR_52,Zhen_SDR_63,0.014051522
Zhen_SDR_52,Zhen_SDR_64,0.140794224
Zhen_SDR_52,Zhen_SDR_65,0.104444444
Zhen_SDR_52,Zhen_SDR_66,0.162790698
Zhen_SDR_52,Zhen_SDR_67,0.141509434
Zhen_SDR_52,Zhen_SDR_68,0.200680272
Zhen_SDR_52,Zhen_SDR_69,0.152027027
Zhen_SDR_52,Zhen_SDR_71,0.192727273
Zhen_SDR_52,Zhen_SDR_72,0.160535117
Zhen_SDR_52,Zhen_SDR_73,0.176848875
Zhen_SDR_52,Zhen_SDR_74,0.192727273
Zhen_SDR_52,Zhen_SDR_75,0.124203822
Zhen_SDR_52,Zhen_SDR_76,0.21969697
Zhen_SDR_52,Zhen_SDR_77,0.142372881
Zhen_SDR_52,Zhen_SDR_78,0.085106383
Zhen_SDR_52,Zhen_SDR_79,0.163879599
Zhen_SDR_52,Zhen_SDR_80,0.146341463
Zhen_SDR_52,Zhen_SDR_81,0.143356643
Zhen_SDR_52,Zhen_SDR_82,0.060209424
Zhen_SDR_52,Zhen_SDR_83,0.150470219
Zhen_SDR_52,Zhen_SDR_84,0.151685393
Zhen_SDR_52,Zhen_SDR_85,0.054590571
Zhen_SDR_52,Zhen_SDR_86,0.120915033
Zhen_SDR_52,Zhen_SDR_87,0.149068323
Zhen_SDR_52,Zhen_SDR_88,0.154605263
Zhen_SDR_52,Zhen_SDR_89,0.178125
Zhen_SDR_52,Zhen_SDR_90,0.178181818
Zhen_SDR_52,Zhen_SDR_91,0.165540541
Zhen_SDR_52,Zhen_SDR_92,0.102244389
Zhen_SDR_52,Zhen_SDR_93,0.149068323
Zhen_SDR_51,Zhen_SDR_52,0.251937984
Zhen_SDR_51,Zhen_SDR_53,0.160278746
Zhen_SDR_51,Zhen_SDR_54,0.18
Zhen_SDR_51,Zhen_SDR_55,0.195488722
Zhen_SDR_51,Zhen_SDR_56,0.184210526
Zhen_SDR_51,Zhen_SDR_57,0.171617162
Zhen_SDR_51,Zhen_SDR_58,0.13559322
Zhen_SDR_51,Zhen_SDR_59,0.163763066
Zhen_SDR_51,Zhen_SDR_60,0.205992509
Zhen_SDR_51,Zhen_SDR_61,0.261538462
Zhen_SDR_51,Zhen_SDR_62,0.193333333
Zhen_SDR_51,Zhen_SDR_63,0.138513514
Zhen_SDR_51,Zhen_SDR_64,0.189591078
Zhen_SDR_51,Zhen_SDR_65,0.152882206
Zhen_SDR_51,Zhen_SDR_66,0.161403509
Zhen_SDR_51,Zhen_SDR_67,0.181518152
Zhen_SDR_51,Zhen_SDR_68,0.176666667
Zhen_SDR_51,Zhen_SDR_69,0.23046875
Zhen_SDR_51,Zhen_SDR_71,0.200743494
Zhen_SDR_51,Zhen_SDR_72,0.144578313
Zhen_SDR_51,Zhen_SDR_73,0.202090592
Zhen_SDR_51,Zhen_SDR_74,0.167785235
Zhen_SDR_51,Zhen_SDR_75,0.138801262
Zhen_SDR_51,Zhen_SDR_76,0.236842105
Zhen_SDR_51,Zhen_SDR_77,0.1875
Zhen_SDR_51,Zhen_SDR_78,0.181494662
Zhen_SDR_51,Zhen_SDR_79,0.125730994
Zhen_SDR_51,Zhen_SDR_80,0.142465753
Zhen_SDR_51,Zhen_SDR_81,0.138686131
Zhen_SDR_51,Zhen_SDR_82,0.125730994
Zhen_SDR_51,Zhen_SDR_83,0.13968254
Zhen_SDR_51,Zhen_SDR_84,0.106435644
Zhen_SDR_51,Zhen_SDR_85,0.118343195
Zhen_SDR_51,Zhen_SDR_86,0.120521173
Zhen_SDR_51,Zhen_SDR_87,0.160655738
Zhen_SDR_51,Zhen_SDR_88,0.180645161
Zhen_SDR_51,Zhen_SDR_89,0.149837134
Zhen_SDR_51,Zhen_SDR_90,0.160883281
Zhen_SDR_51,Zhen_SDR_91,0.186440678
Zhen_SDR_51,Zhen_SDR_92,0.147138965
Zhen_SDR_51,Zhen_SDR_93,0.170418006
Zhen_SDR_49,Zhen_SDR_50,0.165605096
Zhen_SDR_49,Zhen_SDR_51,0.132258065
Zhen_SDR_49,Zhen_SDR_52,0.13125
Zhen_SDR_49,Zhen_SDR_53,0.146666667
Zhen_SDR_49,Zhen_SDR_54,0.168831169
Zhen_SDR_49,Zhen_SDR_55,0.137583893
Zhen_SDR_49,Zhen_SDR_56,0.146103896
Zhen_SDR_49,Zhen_SDR_57,0.091922006
Zhen_SDR_49,Zhen_SDR_58,0.13372093
Zhen_SDR_49,Zhen_SDR_59,0.144654088
Zhen_SDR_49,Zhen_SDR_60,0.14532872
Zhen_SDR_49,Zhen_SDR_61,0.128205128
Zhen_SDR_49,Zhen_SDR_62,0.098314607
Zhen_SDR_49,Zhen_SDR_63,0.171641791
Zhen_SDR_49,Zhen_SDR_64,0.138983051
Zhen_SDR_49,Zhen_SDR_65,0.168367347
Zhen_SDR_49,Zhen_SDR_66,0.109324759
Zhen_SDR_49,Zhen_SDR_67,0.151975684
Zhen_SDR_49,Zhen_SDR_68,0.112462006
Zhen_SDR_49,Zhen_SDR_69,0.110778443
Zhen_SDR_49,Zhen_SDR_71,0.1
Zhen_SDR_49,Zhen_SDR_72,0.102209945
Zhen_SDR_49,Zhen_SDR_73,0.12202381
Zhen_SDR_49,Zhen_SDR_74,0.16838488
Zhen_SDR_49,Zhen_SDR_75,0.064343164
Zhen_SDR_49,Zhen_SDR_76,0.114035088
Zhen_SDR_49,Zhen_SDR_77,0.112328767
Zhen_SDR_49,Zhen_SDR_78,0.030373832
Zhen_SDR_49,Zhen_SDR_79,0.172638436
Zhen_SDR_49,Zhen_SDR_80,0.148044693
Zhen_SDR_49,Zhen_SDR_81,0.085470085
Zhen_SDR_49,Zhen_SDR_82,0.149390244
Zhen_SDR_49,Zhen_SDR_83,0.140804598
Zhen_SDR_49,Zhen_SDR_84,0.030927835
Zhen_SDR_49,Zhen_SDR_85,0.085164835
Zhen_SDR_49,Zhen_SDR_86,0.101694915
Zhen_SDR_49,Zhen_SDR_87,0.10817942
Zhen_SDR_49,Zhen_SDR_88,0.165625
Zhen_SDR_49,Zhen_SDR_89,0.100591716
Zhen_SDR_49,Zhen_SDR_90,0.027459954
Zhen_SDR_49,Zhen_SDR_91,0.108333333
Zhen_SDR_49,Zhen_SDR_92,0.109489051
Zhen_SDR_49,Zhen_SDR_93,0.125
Zhen_SDR_48,Zhen_SDR_49,0.173913043
Zhen_SDR_48,Zhen_SDR_50,0.161094225
Zhen_SDR_48,Zhen_SDR_51,0.158054711
Zhen_SDR_48,Zhen_SDR_52,0.152380952
Zhen_SDR_48,Zhen_SDR_53,0.18373494
Zhen_SDR_48,Zhen_SDR_54,0.17699115
Zhen_SDR_48,Zhen_SDR_55,0.12037037
Zhen_SDR_48,Zhen_SDR_56,0.188622754
Zhen_SDR_48,Zhen_SDR_57,0.128767123
Zhen_SDR_48,Zhen_SDR_58,0.180555556
Zhen_SDR_48,Zhen_SDR_59,0.129943503
Zhen_SDR_48,Zhen_SDR_60,0.15483871
Zhen_SDR_48,Zhen_SDR_61,0.167682927
Zhen_SDR_48,Zhen_SDR_62,0.172910663
Zhen_SDR_48,Zhen_SDR_63,0.147335423
Zhen_SDR_48,Zhen_SDR_64,0.186119874
Zhen_SDR_48,Zhen_SDR_65,0.156177156
Zhen_SDR_48,Zhen_SDR_66,0.139465875
Zhen_SDR_48,Zhen_SDR_67,0.190031153
Zhen_SDR_48,Zhen_SDR_68,0.127906977
Zhen_SDR_48,Zhen_SDR_69,0.170347003
Zhen_SDR_48,Zhen_SDR_71,0.144542773
Zhen_SDR_48,Zhen_SDR_72,0.148571429
Zhen_SDR_48,Zhen_SDR_73,0.175438596
Zhen_SDR_48,Zhen_SDR_74,0.122905028
Zhen_SDR_48,Zhen_SDR_75,0.111702128
Zhen_SDR_48,Zhen_SDR_76,0.147222222
Zhen_SDR_48,Zhen_SDR_77,0.15015015
Zhen_SDR_48,Zhen_SDR_78,0.187311178
Zhen_SDR_48,Zhen_SDR_79,0.162921348
Zhen_SDR_48,Zhen_SDR_80,0.217983651
Zhen_SDR_48,Zhen_SDR_81,0.073529412
Zhen_SDR_48,Zhen_SDR_82,0.180952381
Zhen_SDR_48,Zhen_SDR_83,0.145604396
Zhen_SDR_48,Zhen_SDR_84,0.164864865
Zhen_SDR_48,Zhen_SDR_85,0.149171271
Zhen_SDR_48,Zhen_SDR_86,0.139664804
Zhen_SDR_48,Zhen_SDR_87,0.18452381
Zhen_SDR_48,Zhen_SDR_88,0.171779141
Zhen_SDR_48,Zhen_SDR_89,0.163101604
Zhen_SDR_48,Zhen_SDR_90,0.129533679
Zhen_SDR_48,Zhen_SDR_91,0.091133005
Zhen_SDR_48,Zhen_SDR_92,0.138349515
Zhen_SDR_48,Zhen_SDR_93,0.176811594
Zhen_SDR_63,Zhen_SDR_64,0.222689076
Zhen_SDR_63,Zhen_SDR_65,0.1275
Zhen_SDR_63,Zhen_SDR_66,0.152173913
Zhen_SDR_63,Zhen_SDR_67,0.175084175
Zhen_SDR_63,Zhen_SDR_68,0.111464968
Zhen_SDR_63,Zhen_SDR_69,0.154109589
Zhen_SDR_63,Zhen_SDR_71,0.095846645
Zhen_SDR_63,Zhen_SDR_72,0.109756098
Zhen_SDR_63,Zhen_SDR_73,0.183098592
Zhen_SDR_63,Zhen_SDR_74,0.201520913
Zhen_SDR_63,Zhen_SDR_75,0.109090909
Zhen_SDR_63,Zhen_SDR_76,0.149006623
Zhen_SDR_63,Zhen_SDR_77,0.215017065
Zhen_SDR_63,Zhen_SDR_78,0.173758865
Zhen_SDR_63,Zhen_SDR_79,0.148148148
Zhen_SDR_63,Zhen_SDR_80,0.17816092
Zhen_SDR_63,Zhen_SDR_81,0.096590909
Zhen_SDR_63,Zhen_SDR_82,0.239130435
Zhen_SDR_63,Zhen_SDR_83,0.140983607
Zhen_SDR_63,Zhen_SDR_84,0.139664804
Zhen_SDR_63,Zhen_SDR_85,0.156549521
Zhen_SDR_63,Zhen_SDR_86,0.128125
Zhen_SDR_63,Zhen_SDR_87,0.153846154
Zhen_SDR_63,Zhen_SDR_88,0.12
Zhen_SDR_63,Zhen_SDR_89,0.202166065
Zhen_SDR_63,Zhen_SDR_90,0.129746835
Zhen_SDR_63,Zhen_SDR_91,0.12371134
Zhen_SDR_63,Zhen_SDR_92,0.128133705
Zhen_SDR_63,Zhen_SDR_93,0.186186186
Zhen_SDR_66,Zhen_SDR_67,0.149847095
Zhen_SDR_66,Zhen_SDR_68,0.170731707
Zhen_SDR_66,Zhen_SDR_69,0.160447761
Zhen_SDR_66,Zhen_SDR_71,0.181481481
Zhen_SDR_66,Zhen_SDR_72,0.195652174
Zhen_SDR_66,Zhen_SDR_73,0.113333333
Zhen_SDR_66,Zhen_SDR_74,0.145833333
Zhen_SDR_66,Zhen_SDR_75,0.133757962
Zhen_SDR_66,Zhen_SDR_76,0.185770751
Zhen_SDR_66,Zhen_SDR_77,0.170568562
Zhen_SDR_66,Zhen_SDR_78,0.16838488
Zhen_SDR_66,Zhen_SDR_79,0.159090909
Zhen_SDR_66,Zhen_SDR_80,0.163636364
Zhen_SDR_66,Zhen_SDR_81,0.186131387
Zhen_SDR_66,Zhen_SDR_82,0.137704918
Zhen_SDR_66,Zhen_SDR_83,0.083969466
Zhen_SDR_66,Zhen_SDR_84,0.167173252
Zhen_SDR_66,Zhen_SDR_85,0.186046512
Zhen_SDR_66,Zhen_SDR_86,0.106109325
Zhen_SDR_66,Zhen_SDR_87,0.123839009
Zhen_SDR_66,Zhen_SDR_88,0.146875
Zhen_SDR_66,Zhen_SDR_89,0.145833333
Zhen_SDR_66,Zhen_SDR_90,0.151419558
Zhen_SDR_66,Zhen_SDR_91,0.172043011
Zhen_SDR_66,Zhen_SDR_92,0.086448598
Zhen_SDR_66,Zhen_SDR_93,0.131054131
Zhen_SDR_47,Zhen_SDR_48,0.144414169
Zhen_SDR_47,Zhen_SDR_49,0.118110236
Zhen_SDR_47,Zhen_SDR_50,0.171091445
Zhen_SDR_47,Zhen_SDR_51,0.171779141
Zhen_SDR_47,Zhen_SDR_52,0.159763314
Zhen_SDR_47,Zhen_SDR_53,0.176470588
Zhen_SDR_47,Zhen_SDR_54,0.193905817
Zhen_SDR_47,Zhen_SDR_55,0.155844156
Zhen_SDR_47,Zhen_SDR_56,0.178683386
Zhen_SDR_47,Zhen_SDR_57,0.15942029
Zhen_SDR_47,Zhen_SDR_58,0.226865672
Zhen_SDR_47,Zhen_SDR_59,0.170454545
Zhen_SDR_47,Zhen_SDR_60,0.157099698
Zhen_SDR_47,Zhen_SDR_61,0.180921053
Zhen_SDR_47,Zhen_SDR_62,0.179487179
Zhen_SDR_47,Zhen_SDR_63,0.156441718
Zhen_SDR_47,Zhen_SDR_64,0.173333333
Zhen_SDR_47,Zhen_SDR_65,0.216145833
Zhen_SDR_47,Zhen_SDR_66,0.123563218
Zhen_SDR_47,Zhen_SDR_67,0.175792507
Zhen_SDR_47,Zhen_SDR_68,0.181008902
Zhen_SDR_47,Zhen_SDR_69,0.154320988
Zhen_SDR_47,Zhen_SDR_71,0.182370821
Zhen_SDR_47,Zhen_SDR_72,0.236666667
Zhen_SDR_47,Zhen_SDR_73,0.155172414
Zhen_SDR_47,Zhen_SDR_74,0.169934641
Zhen_SDR_47,Zhen_SDR_75,0.144886364
Zhen_SDR_47,Zhen_SDR_76,0.196141479
Zhen_SDR_47,Zhen_SDR_77,0.204472843
Zhen_SDR_47,Zhen_SDR_78,0.165605096
Zhen_SDR_47,Zhen_SDR_79,0.167701863
Zhen_SDR_47,Zhen_SDR_80,0.257703081
Zhen_SDR_47,Zhen_SDR_81,0.152866242
Zhen_SDR_47,Zhen_SDR_82,0.195121951
Zhen_SDR_47,Zhen_SDR_83,0.103365385
Zhen_SDR_47,Zhen_SDR_84,0.241071429
Zhen_SDR_47,Zhen_SDR_85,0.230031949
Zhen_SDR_47,Zhen_SDR_86,0.150837989
Zhen_SDR_47,Zhen_SDR_87,0.139410188
Zhen_SDR_47,Zhen_SDR_88,0.071759259
Zhen_SDR_47,Zhen_SDR_89,0.135446686
Zhen_SDR_47,Zhen_SDR_90,0.080275229
Zhen_SDR_47,Zhen_SDR_91,0.132307692
Zhen_SDR_47,Zhen_SDR_92,0.136585366
Zhen_SDR_47,Zhen_SDR_93,0.183673469
Zhen_SDR_60,Zhen_SDR_61,0.126984127
Zhen_SDR_60,Zhen_SDR_62,0.153333333
Zhen_SDR_60,Zhen_SDR_63,0.179930796
Zhen_SDR_60,Zhen_SDR_64,0.180076628
Zhen_SDR_60,Zhen_SDR_65,0.155717762
Zhen_SDR_60,Zhen_SDR_66,0.169117647
Zhen_SDR_60,Zhen_SDR_67,0.177257525
Zhen_SDR_60,Zhen_SDR_68,0.193771626
Zhen_SDR_60,Zhen_SDR_69,0.14893617
Zhen_SDR_60,Zhen_SDR_71,0.13028169
Zhen_SDR_60,Zhen_SDR_72,0.052631579
Zhen_SDR_60,Zhen_SDR_73,0.179054054
Zhen_SDR_60,Zhen_SDR_74,0.203065134
Zhen_SDR_60,Zhen_SDR_75,0.132930514
Zhen_SDR_60,Zhen_SDR_76,0.144876325
Zhen_SDR_60,Zhen_SDR_77,0.196721311
Zhen_SDR_60,Zhen_SDR_78,0.174545455
Zhen_SDR_60,Zhen_SDR_79,0.175675676
Zhen_SDR_60,Zhen_SDR_80,0.157434402
Zhen_SDR_60,Zhen_SDR_81,0.22556391
Zhen_SDR_60,Zhen_SDR_82,0.237226277
Zhen_SDR_60,Zhen_SDR_83,0.16286645
Zhen_SDR_60,Zhen_SDR_84,0.111979167
Zhen_SDR_60,Zhen_SDR_85,0.075324675
Zhen_SDR_60,Zhen_SDR_86,0.146496815
Zhen_SDR_60,Zhen_SDR_87,0.064837905
Zhen_SDR_60,Zhen_SDR_88,0.108571429
Zhen_SDR_60,Zhen_SDR_89,0.199300699
Zhen_SDR_60,Zhen_SDR_90,0.112094395
Zhen_SDR_60,Zhen_SDR_91,0.141891892
Zhen_SDR_60,Zhen_SDR_92,0.154269972
Zhen_SDR_60,Zhen_SDR_93,0.171253823
Zhen_SDR_55,Zhen_SDR_56,0.187279152
Zhen_SDR_55,Zhen_SDR_57,0.129746835
Zhen_SDR_55,Zhen_SDR_58,0.168604651
Zhen_SDR_55,Zhen_SDR_59,0.218978102
Zhen_SDR_55,Zhen_SDR_60,0.173584906
Zhen_SDR_55,Zhen_SDR_61,0.174904943
Zhen_SDR_55,Zhen_SDR_62,0.179054054
Zhen_SDR_55,Zhen_SDR_63,0.168539326
Zhen_SDR_55,Zhen_SDR_64,0.122923588
Zhen_SDR_55,Zhen_SDR_65,0.141732283
Zhen_SDR_55,Zhen_SDR_66,0.145454545
Zhen_SDR_55,Zhen_SDR_67,0.164596273
Zhen_SDR_55,Zhen_SDR_68,0.205479452
Zhen_SDR_55,Zhen_SDR_69,0.1640625
Zhen_SDR_55,Zhen_SDR_71,0.157342657
Zhen_SDR_55,Zhen_SDR_72,0.184115523
Zhen_SDR_55,Zhen_SDR_73,0.170818505
Zhen_SDR_55,Zhen_SDR_74,0.176
Zhen_SDR_55,Zhen_SDR_75,0.114705882
Zhen_SDR_55,Zhen_SDR_76,0.154639175
Zhen_SDR_55,Zhen_SDR_77,0.054862843
Zhen_SDR_55,Zhen_SDR_78,0.16
Zhen_SDR_55,Zhen_SDR_79,0.189591078
Zhen_SDR_55,Zhen_SDR_80,0.158640227
Zhen_SDR_55,Zhen_SDR_81,0.184738956
Zhen_SDR_55,Zhen_SDR_82,0.004357298
Zhen_SDR_55,Zhen_SDR_83,0.117318436
Zhen_SDR_55,Zhen_SDR_84,0.132791328
Zhen_SDR_55,Zhen_SDR_85,0.153354633
Zhen_SDR_55,Zhen_SDR_86,0.140468227
Zhen_SDR_55,Zhen_SDR_87,0.189368771
Zhen_SDR_55,Zhen_SDR_88,0.061728395
Zhen_SDR_55,Zhen_SDR_89,0.168350168
Zhen_SDR_55,Zhen_SDR_90,0.164912281
Zhen_SDR_55,Zhen_SDR_91,0.167832168
Zhen_SDR_55,Zhen_SDR_92,0.122395833
Zhen_SDR_55,Zhen_SDR_93,0.116022099
Zhen_SDR_64,Zhen_SDR_65,0.139896373
Zhen_SDR_64,Zhen_SDR_66,0.128676471
Zhen_SDR_64,Zhen_SDR_67,0.193220339
Zhen_SDR_64,Zhen_SDR_68,0.120521173
Zhen_SDR_64,Zhen_SDR_69,0.182481752
Zhen_SDR_64,Zhen_SDR_71,0.142857143
Zhen_SDR_64,Zhen_SDR_72,0.172757475
Zhen_SDR_64,Zhen_SDR_73,0.180887372
Zhen_SDR_64,Zhen_SDR_74,0.178707224
Zhen_SDR_64,Zhen_SDR_75,0.124637681
Zhen_SDR_64,Zhen_SDR_76,0.163194444
Zhen_SDR_64,Zhen_SDR_77,0.171428571
Zhen_SDR_64,Zhen_SDR_78,0.1875
Zhen_SDR_64,Zhen_SDR_79,0.21875
Zhen_SDR_64,Zhen_SDR_80,0.156521739
Zhen_SDR_64,Zhen_SDR_81,0.14893617
Zhen_SDR_64,Zhen_SDR_82,0.204301075
Zhen_SDR_64,Zhen_SDR_83,0.038990826
Zhen_SDR_64,Zhen_SDR_84,0.123919308
Zhen_SDR_64,Zhen_SDR_85,0.147157191
Zhen_SDR_64,Zhen_SDR_86,0.12
Zhen_SDR_64,Zhen_SDR_87,0.134969325
Zhen_SDR_64,Zhen_SDR_88,0.088235294
Zhen_SDR_64,Zhen_SDR_89,0.204545455
Zhen_SDR_64,Zhen_SDR_90,0.143322476
Zhen_SDR_64,Zhen_SDR_91,0.083333333
Zhen_SDR_64,Zhen_SDR_92,0.145604396
Zhen_SDR_64,Zhen_SDR_93,0.175496689
Zhen_SDR_53,Zhen_SDR_54,0.183673469
Zhen_SDR_53,Zhen_SDR_55,0.171755725
Zhen_SDR_53,Zhen_SDR_56,0.209386282
Zhen_SDR_53,Zhen_SDR_57,0.121301775
Zhen_SDR_53,Zhen_SDR_58,0.180473373
Zhen_SDR_53,Zhen_SDR_59,0.207885305
Zhen_SDR_53,Zhen_SDR_60,0.190140845
Zhen_SDR_53,Zhen_SDR_61,0.125748503
Zhen_SDR_53,Zhen_SDR_62,0.145896657
Zhen_SDR_53,Zhen_SDR_63,0.201550388
Zhen_SDR_53,Zhen_SDR_64,0.176691729
Zhen_SDR_53,Zhen_SDR_65,0.153846154
Zhen_SDR_53,Zhen_SDR_66,0.166666667
Zhen_SDR_53,Zhen_SDR_67,0.179153094
Zhen_SDR_53,Zhen_SDR_68,0.157051282
Zhen_SDR_53,Zhen_SDR_69,0.146579805
Zhen_SDR_53,Zhen_SDR_71,0.160883281
Zhen_SDR_53,Zhen_SDR_72,0.141509434
Zhen_SDR_53,Zhen_SDR_73,0.174216028
Zhen_SDR_53,Zhen_SDR_74,0.218867925
Zhen_SDR_53,Zhen_SDR_75,0.163009404
Zhen_SDR_53,Zhen_SDR_76,0.185964912
Zhen_SDR_53,Zhen_SDR_77,0.167701863
Zhen_SDR_53,Zhen_SDR_78,0.195652174
Zhen_SDR_53,Zhen_SDR_79,0.334572491
Zhen_SDR_53,Zhen_SDR_80,0.137466307
Zhen_SDR_53,Zhen_SDR_81,0.296153846
Zhen_SDR_53,Zhen_SDR_82,0.076923077
Zhen_SDR_53,Zhen_SDR_83,0.151898734
Zhen_SDR_53,Zhen_SDR_84,0.175487465
Zhen_SDR_53,Zhen_SDR_85,0.145510836
Zhen_SDR_53,Zhen_SDR_86,0.151612903
Zhen_SDR_53,Zhen_SDR_87,0.07398568
Zhen_SDR_53,Zhen_SDR_88,0.074592075
Zhen_SDR_53,Zhen_SDR_89,0.21192053
Zhen_SDR_53,Zhen_SDR_90,0.107438017
Zhen_SDR_53,Zhen_SDR_91,0.004201681
Zhen_SDR_53,Zhen_SDR_92,0.075555556
Zhen_SDR_53,Zhen_SDR_93,0.147928994
Zhen_SDR_50,Zhen_SDR_51,0.173633441
Zhen_SDR_50,Zhen_SDR_52,0.136498516
Zhen_SDR_50,Zhen_SDR_53,0.182119205
Zhen_SDR_50,Zhen_SDR_54,0.179640719
Zhen_SDR_50,Zhen_SDR_55,0.189781022
Zhen_SDR_50,Zhen_SDR_56,0.188405797
Zhen_SDR_50,Zhen_SDR_57,0.137313433
Zhen_SDR_50,Zhen_SDR_58,0.190201729
Zhen_SDR_50,Zhen_SDR_59,0.193103448
Zhen_SDR_50,Zhen_SDR_60,0.222222222
Zhen_SDR_50,Zhen_SDR_61,0.139318885
Zhen_SDR_50,Zhen_SDR_62,0.134328358
Zhen_SDR_50,Zhen_SDR_63,0.172161172
Zhen_SDR_50,Zhen_SDR_64,0.214983713
Zhen_SDR_50,Zhen_SDR_65,0.16464891
Zhen_SDR_50,Zhen_SDR_66,0.175257732
Zhen_SDR_50,Zhen_SDR_67,0.171974522
Zhen_SDR_50,Zhen_SDR_68,0.078817734
Zhen_SDR_50,Zhen_SDR_69,0.171617162
Zhen_SDR_50,Zhen_SDR_71,0.156923077
Zhen_SDR_50,Zhen_SDR_72,0.159235669
Zhen_SDR_50,Zhen_SDR_73,0.174698795
Zhen_SDR_50,Zhen_SDR_74,0.19205298
Zhen_SDR_50,Zhen_SDR_75,0.123943662
Zhen_SDR_50,Zhen_SDR_76,0.162251656
Zhen_SDR_50,Zhen_SDR_77,0.189274448
Zhen_SDR_50,Zhen_SDR_78,0.227272727
Zhen_SDR_50,Zhen_SDR_79,0.204472843
Zhen_SDR_50,Zhen_SDR_80,0.167553191
Zhen_SDR_50,Zhen_SDR_81,0.154340836
Zhen_SDR_50,Zhen_SDR_82,0.185897436
Zhen_SDR_50,Zhen_SDR_83,0.091981132
Zhen_SDR_50,Zhen_SDR_84,0.148337596
Zhen_SDR_50,Zhen_SDR_85,0.156804734
Zhen_SDR_50,Zhen_SDR_86,0.127596439
Zhen_SDR_50,Zhen_SDR_87,0.185534591
